"waktu","irradiance"
"2024-03-24 05:30:37","0"
"2024-03-24 05:30:37","0"
"2024-03-24 05:30:38","0"
"2024-03-24 05:30:38","0"
"2024-03-24 05:30:39","0"
"2024-03-24 05:30:39","0"
"2024-03-24 05:30:40","0"
"2024-03-24 05:30:40","0"
"2024-03-24 05:30:41","0"
"2024-03-24 05:30:41","0"
"2024-03-24 05:30:42","0"
"2024-03-24 05:30:42","0"
"2024-03-24 05:30:43","0"
"2024-03-24 05:30:43","0"
"2024-03-24 05:30:44","0"
"2024-03-24 05:30:44","0"
"2024-03-24 05:30:45","0"
"2024-03-24 05:30:45","0"
"2024-03-24 05:30:46","0"
"2024-03-24 05:30:46","0"
"2024-03-24 05:30:47","0"
"2024-03-24 05:30:47","0"
"2024-03-24 05:30:48","0"
"2024-03-24 05:30:48","0"
"2024-03-24 05:30:49","0"
"2024-03-24 05:30:49","0"
"2024-03-24 05:30:50","0"
"2024-03-24 05:30:50","0"
"2024-03-24 05:30:51","0"
"2024-03-24 05:30:51","0"
"2024-03-24 05:30:52","0"
"2024-03-24 05:30:52","0"
"2024-03-24 05:30:53","0"
"2024-03-24 05:30:53","0"
"2024-03-24 05:30:54","0"
"2024-03-24 05:30:54","0"
"2024-03-24 05:30:55","0"
"2024-03-24 05:30:55","0"
"2024-03-24 05:30:56","0"
"2024-03-24 05:30:56","0"
"2024-03-24 05:30:57","0"
"2024-03-24 05:30:57","0"
"2024-03-24 05:30:58","0"
"2024-03-24 05:30:58","0"
"2024-03-24 05:30:59","0"
"2024-03-24 05:30:59","0"
"2024-03-24 05:31:00","0"
"2024-03-24 05:31:00","0"
"2024-03-24 05:31:01","0"
"2024-03-24 05:31:01","0"
"2024-03-24 05:31:02","0"
"2024-03-24 05:31:02","0"
"2024-03-24 05:31:03","0"
"2024-03-24 05:31:03","0"
"2024-03-24 05:31:04","0"
"2024-03-24 05:31:04","0"
"2024-03-24 05:31:05","0"
"2024-03-24 05:31:05","0"
"2024-03-24 05:31:06","0"
"2024-03-24 05:31:06","0"
"2024-03-24 05:31:07","0"
"2024-03-24 05:31:07","0"
"2024-03-24 05:31:08","0"
"2024-03-24 05:31:08","0"
"2024-03-24 05:31:09","0"
"2024-03-24 05:31:09","0"
"2024-03-24 05:31:10","0"
"2024-03-24 05:31:10","0"
"2024-03-24 05:31:11","0"
"2024-03-24 05:31:11","0"
"2024-03-24 05:31:12","0"
"2024-03-24 05:31:12","0"
"2024-03-24 05:31:13","0"
"2024-03-24 05:31:13","0"
"2024-03-24 05:31:14","0"
"2024-03-24 05:31:14","0"
"2024-03-24 05:31:15","0"
"2024-03-24 05:31:15","0"
"2024-03-24 05:31:16","0"
"2024-03-24 05:31:16","0"
"2024-03-24 05:31:17","0"
"2024-03-24 05:31:17","0"
"2024-03-24 05:31:18","0"
"2024-03-24 05:31:18","0"
"2024-03-24 05:31:19","0"
"2024-03-24 05:31:19","0"
"2024-03-24 05:31:20","0"
"2024-03-24 05:31:20","0"
"2024-03-24 05:31:21","0"
"2024-03-24 05:31:21","0"
"2024-03-24 05:31:22","0"
"2024-03-24 05:31:22","0"
"2024-03-24 05:31:23","0"
"2024-03-24 05:31:23","0"
"2024-03-24 05:31:24","0"
"2024-03-24 05:31:24","0"
"2024-03-24 05:31:25","0"
"2024-03-24 05:31:25","0"
"2024-03-24 05:31:26","0"
"2024-03-24 05:31:26","0"
"2024-03-24 05:31:27","0"
"2024-03-24 05:31:27","0"
"2024-03-24 05:31:28","0"
"2024-03-24 05:31:28","0"
"2024-03-24 05:31:29","0"
"2024-03-24 05:31:29","0"
"2024-03-24 05:31:30","0"
"2024-03-24 05:31:30","0"
"2024-03-24 05:31:31","0"
"2024-03-24 05:31:31","0"
"2024-03-24 05:31:32","0"
"2024-03-24 05:31:32","0"
"2024-03-24 05:31:33","0"
"2024-03-24 05:31:33","0"
"2024-03-24 05:31:34","0"
"2024-03-24 05:31:34","0"
"2024-03-24 05:31:35","0"
"2024-03-24 05:31:35","0"
"2024-03-24 05:31:36","0"
"2024-03-24 05:31:36","0"
"2024-03-24 05:31:37","0"
"2024-03-24 05:31:37","0"
"2024-03-24 05:31:38","0"
"2024-03-24 05:31:38","0"
"2024-03-24 05:31:39","0"
"2024-03-24 05:31:39","0"
"2024-03-24 05:31:40","0"
"2024-03-24 05:31:40","0"
"2024-03-24 05:31:41","0"
"2024-03-24 05:31:41","0"
"2024-03-24 05:31:42","0"
"2024-03-24 05:31:42","0"
"2024-03-24 05:31:43","0"
"2024-03-24 05:31:43","0"
"2024-03-24 05:31:44","0"
"2024-03-24 05:31:44","0"
"2024-03-24 05:31:45","0"
"2024-03-24 05:31:45","0"
"2024-03-24 05:31:46","0"
"2024-03-24 05:31:46","0"
"2024-03-24 05:31:47","0"
"2024-03-24 05:31:47","0"
"2024-03-24 05:31:48","0"
"2024-03-24 05:31:48","0"
"2024-03-24 05:31:49","0"
"2024-03-24 05:31:49","0"
"2024-03-24 05:31:50","0"
"2024-03-24 05:31:50","0"
"2024-03-24 05:31:51","0"
"2024-03-24 05:31:51","0"
"2024-03-24 05:31:52","0"
"2024-03-24 05:31:52","0"
"2024-03-24 05:31:53","0"
"2024-03-24 05:31:53","0"
"2024-03-24 05:31:54","0"
"2024-03-24 05:31:54","0"
"2024-03-24 05:31:55","0"
"2024-03-24 05:31:55","0"
"2024-03-24 05:31:56","0"
"2024-03-24 05:31:56","0"
"2024-03-24 05:31:57","0"
"2024-03-24 05:31:57","0"
"2024-03-24 05:31:58","0"
"2024-03-24 05:31:58","0"
"2024-03-24 05:31:59","0"
"2024-03-24 05:31:59","0"
"2024-03-24 05:32:00","0"
"2024-03-24 05:32:00","0"
"2024-03-24 05:32:01","0"
"2024-03-24 05:32:01","0"
"2024-03-24 05:32:02","0"
"2024-03-24 05:32:02","0"
"2024-03-24 05:32:03","0"
"2024-03-24 05:32:03","0"
"2024-03-24 05:32:04","0"
"2024-03-24 05:32:04","0"
"2024-03-24 05:32:05","0"
"2024-03-24 05:32:05","0"
"2024-03-24 05:32:06","0"
"2024-03-24 05:32:06","0"
"2024-03-24 05:32:07","0"
"2024-03-24 05:32:07","0"
"2024-03-24 05:32:08","0"
"2024-03-24 05:32:08","0"
"2024-03-24 05:32:09","0"
"2024-03-24 05:32:09","0"
"2024-03-24 05:32:10","0"
"2024-03-24 05:32:10","0"
"2024-03-24 05:32:11","0"
"2024-03-24 05:32:11","0"
"2024-03-24 05:32:12","0"
"2024-03-24 05:32:12","0"
"2024-03-24 05:32:13","0"
"2024-03-24 05:32:13","0"
"2024-03-24 05:32:14","0"
"2024-03-24 05:32:14","0"
"2024-03-24 05:32:15","0"
"2024-03-24 05:32:15","0"
"2024-03-24 05:32:16","0"
"2024-03-24 05:32:16","0"
"2024-03-24 05:32:17","0"
"2024-03-24 05:32:17","0"
"2024-03-24 05:32:18","0"
"2024-03-24 05:32:18","0"
"2024-03-24 05:32:19","0"
"2024-03-24 05:32:19","0"
"2024-03-24 05:32:20","0"
"2024-03-24 05:32:20","0"
"2024-03-24 05:32:21","0"
"2024-03-24 05:32:21","0"
"2024-03-24 05:32:22","0"
"2024-03-24 05:32:22","0"
"2024-03-24 05:32:23","0"
"2024-03-24 05:32:23","0"
"2024-03-24 05:32:24","0"
"2024-03-24 05:32:24","0"
"2024-03-24 05:32:25","0"
"2024-03-24 05:32:25","0"
"2024-03-24 05:32:26","0"
"2024-03-24 05:32:26","0"
"2024-03-24 05:32:27","0"
"2024-03-24 05:32:27","0"
"2024-03-24 05:32:28","0"
"2024-03-24 05:32:28","0"
"2024-03-24 05:32:29","0"
"2024-03-24 05:32:29","0"
"2024-03-24 05:32:30","0"
"2024-03-24 05:32:30","0"
"2024-03-24 05:32:31","0"
"2024-03-24 05:32:31","0"
"2024-03-24 05:32:32","0"
"2024-03-24 05:32:32","0"
"2024-03-24 05:32:33","0"
"2024-03-24 05:32:33","0"
"2024-03-24 05:32:34","0"
"2024-03-24 05:32:34","0"
"2024-03-24 05:32:35","0"
"2024-03-24 05:32:35","0"
"2024-03-24 05:32:36","0"
"2024-03-24 05:32:36","0"
"2024-03-24 05:32:37","0"
"2024-03-24 05:32:37","0"
"2024-03-24 05:32:38","0"
"2024-03-24 05:32:38","0"
"2024-03-24 05:32:39","0"
"2024-03-24 05:32:39","0"
"2024-03-24 05:32:40","0"
"2024-03-24 05:32:40","0"
"2024-03-24 05:32:41","0"
"2024-03-24 05:32:41","0"
"2024-03-24 05:32:42","0"
"2024-03-24 05:32:42","0"
"2024-03-24 05:32:43","0"
"2024-03-24 05:32:43","0"
"2024-03-24 05:32:44","0"
"2024-03-24 05:32:44","0"
"2024-03-24 05:32:45","0"
"2024-03-24 05:32:45","0"
"2024-03-24 05:32:46","0"
"2024-03-24 05:32:46","0"
"2024-03-24 05:32:47","0"
"2024-03-24 05:32:47","0"
"2024-03-24 05:32:48","0"
"2024-03-24 05:32:48","0"
"2024-03-24 05:32:49","0"
"2024-03-24 05:32:49","0"
"2024-03-24 05:32:50","0"
"2024-03-24 05:32:50","0"
"2024-03-24 05:32:51","0"
"2024-03-24 05:32:51","0"
"2024-03-24 05:32:52","0"
"2024-03-24 05:32:52","0"
"2024-03-24 05:32:53","0"
"2024-03-24 05:32:53","0"
"2024-03-24 05:32:54","0"
"2024-03-24 05:32:54","0"
"2024-03-24 05:32:55","0"
"2024-03-24 05:32:55","0"
"2024-03-24 05:32:56","0"
"2024-03-24 05:32:56","0"
"2024-03-24 05:32:57","0"
"2024-03-24 05:32:57","0"
"2024-03-24 05:32:58","0"
"2024-03-24 05:32:58","0"
"2024-03-24 05:32:59","0"
"2024-03-24 05:32:59","0"
"2024-03-24 05:33:00","0"
"2024-03-24 05:33:00","0"
"2024-03-24 05:33:01","0"
"2024-03-24 05:33:01","0"
"2024-03-24 05:33:02","0"
"2024-03-24 05:33:02","0"
"2024-03-24 05:33:03","0"
"2024-03-24 05:33:03","0"
"2024-03-24 05:33:04","0"
"2024-03-24 05:33:04","0"
"2024-03-24 05:33:05","0"
"2024-03-24 05:33:05","0"
"2024-03-24 05:33:06","0"
"2024-03-24 05:33:06","0"
"2024-03-24 05:33:07","0"
"2024-03-24 05:33:07","0"
"2024-03-24 05:33:08","0"
"2024-03-24 05:33:08","0"
"2024-03-24 05:33:09","0"
"2024-03-24 05:33:09","0"
"2024-03-24 05:33:10","0"
"2024-03-24 05:33:10","0"
"2024-03-24 05:33:11","0"
"2024-03-24 05:33:11","0"
"2024-03-24 05:33:12","0"
"2024-03-24 05:33:12","0"
"2024-03-24 05:33:13","0"
"2024-03-24 05:33:13","0"
"2024-03-24 05:33:14","0"
"2024-03-24 05:33:14","0"
"2024-03-24 05:33:15","0"
"2024-03-24 05:33:15","0"
"2024-03-24 05:33:16","0"
"2024-03-24 05:33:16","0"
"2024-03-24 05:33:17","0"
"2024-03-24 05:33:17","0"
"2024-03-24 05:33:18","0"
"2024-03-24 05:33:18","0"
"2024-03-24 05:33:19","0"
"2024-03-24 05:33:19","0"
"2024-03-24 05:33:20","0"
"2024-03-24 05:33:20","0"
"2024-03-24 05:33:21","0"
"2024-03-24 05:33:21","0"
"2024-03-24 05:33:22","0"
"2024-03-24 05:33:22","0"
"2024-03-24 05:33:23","0"
"2024-03-24 05:33:23","0"
"2024-03-24 05:33:24","0"
"2024-03-24 05:33:24","0"
"2024-03-24 05:33:25","0"
"2024-03-24 05:33:25","0"
"2024-03-24 05:33:26","0"
"2024-03-24 05:33:26","0"
"2024-03-24 05:33:27","0"
"2024-03-24 05:33:27","0"
"2024-03-24 05:33:28","0"
"2024-03-24 05:33:28","0"
"2024-03-24 05:33:29","0"
"2024-03-24 05:33:29","0"
"2024-03-24 05:33:30","0"
"2024-03-24 05:33:30","0"
"2024-03-24 05:33:31","0"
"2024-03-24 05:33:31","0"
"2024-03-24 05:33:32","0"
"2024-03-24 05:33:32","0"
"2024-03-24 05:33:33","0"
"2024-03-24 05:33:33","0"
"2024-03-24 05:33:34","0"
"2024-03-24 05:33:34","0"
"2024-03-24 05:33:35","0"
"2024-03-24 05:33:35","0"
"2024-03-24 05:33:36","0"
"2024-03-24 05:33:36","0"
"2024-03-24 05:33:37","0"
"2024-03-24 05:33:37","0"
"2024-03-24 05:33:38","0"
"2024-03-24 05:33:38","0"
"2024-03-24 05:33:39","0"
"2024-03-24 05:33:39","0"
"2024-03-24 05:33:40","0"
"2024-03-24 05:33:40","0"
"2024-03-24 05:33:41","0"
"2024-03-24 05:33:41","0"
"2024-03-24 05:33:42","0"
"2024-03-24 05:33:42","0"
"2024-03-24 05:33:43","0"
"2024-03-24 05:33:43","0"
"2024-03-24 05:33:44","0"
"2024-03-24 05:33:44","0"
"2024-03-24 05:33:45","0"
"2024-03-24 05:33:45","0"
"2024-03-24 05:33:46","0"
"2024-03-24 05:33:46","0"
"2024-03-24 05:33:47","0"
"2024-03-24 05:33:47","0"
"2024-03-24 05:33:48","0"
"2024-03-24 05:33:48","0"
"2024-03-24 05:33:49","0"
"2024-03-24 05:33:49","0"
"2024-03-24 05:33:50","0"
"2024-03-24 05:33:50","0"
"2024-03-24 05:33:51","0"
"2024-03-24 05:33:51","0"
"2024-03-24 05:33:52","0"
"2024-03-24 05:33:52","0"
"2024-03-24 05:33:53","0"
"2024-03-24 05:33:53","0"
"2024-03-24 05:33:54","0"
"2024-03-24 05:33:54","0"
"2024-03-24 05:33:55","0"
"2024-03-24 05:33:55","0"
"2024-03-24 05:33:56","0"
"2024-03-24 05:33:56","0"
"2024-03-24 05:33:57","0"
"2024-03-24 05:33:57","0"
"2024-03-24 05:33:58","0"
"2024-03-24 05:33:58","0"
"2024-03-24 05:33:59","0"
"2024-03-24 05:33:59","0"
"2024-03-24 05:34:00","0"
"2024-03-24 05:34:00","0"
"2024-03-24 05:34:01","0"
"2024-03-24 05:34:01","0"
"2024-03-24 05:34:02","0"
"2024-03-24 05:34:02","0"
"2024-03-24 05:34:03","0"
"2024-03-24 05:34:03","0"
"2024-03-24 05:34:04","0"
"2024-03-24 05:34:04","0"
"2024-03-24 05:34:05","0"
"2024-03-24 05:34:05","0"
"2024-03-24 05:34:06","0"
"2024-03-24 05:34:06","0"
"2024-03-24 05:34:07","0"
"2024-03-24 05:34:07","0"
"2024-03-24 05:34:08","0"
"2024-03-24 05:34:08","0"
"2024-03-24 05:34:09","0"
"2024-03-24 05:34:09","0"
"2024-03-24 05:34:10","0"
"2024-03-24 05:34:10","0"
"2024-03-24 05:34:11","0"
"2024-03-24 05:34:11","0"
"2024-03-24 05:34:12","0"
"2024-03-24 05:34:12","0"
"2024-03-24 05:34:13","0"
"2024-03-24 05:34:13","0"
"2024-03-24 05:34:14","0"
"2024-03-24 05:34:14","0"
"2024-03-24 05:34:15","0"
"2024-03-24 05:34:15","0"
"2024-03-24 05:34:16","0"
"2024-03-24 05:34:16","0"
"2024-03-24 05:34:17","0"
"2024-03-24 05:34:17","0"
"2024-03-24 05:34:18","0"
"2024-03-24 05:34:18","0"
"2024-03-24 05:34:19","0"
"2024-03-24 05:34:19","0"
"2024-03-24 05:34:20","0"
"2024-03-24 05:34:20","0"
"2024-03-24 05:34:21","0"
"2024-03-24 05:34:21","0"
"2024-03-24 05:34:22","0"
"2024-03-24 05:34:22","0"
"2024-03-24 05:34:23","0"
"2024-03-24 05:34:23","0"
"2024-03-24 05:34:24","0"
"2024-03-24 05:34:24","0"
"2024-03-24 05:34:25","0"
"2024-03-24 05:34:25","0"
"2024-03-24 05:34:26","0"
"2024-03-24 05:34:26","0"
"2024-03-24 05:34:27","0"
"2024-03-24 05:34:27","0"
"2024-03-24 05:34:28","0"
"2024-03-24 05:34:28","0"
"2024-03-24 05:34:29","0"
"2024-03-24 05:34:29","0"
"2024-03-24 05:34:30","0"
"2024-03-24 05:34:30","0"
"2024-03-24 05:34:31","0"
"2024-03-24 05:34:31","0"
"2024-03-24 05:34:32","0"
"2024-03-24 05:34:32","1.5"
"2024-03-24 05:34:33","1.5"
"2024-03-24 05:34:33","1.5"
"2024-03-24 05:34:34","1.5"
"2024-03-24 05:34:34","1.5"
"2024-03-24 05:34:35","1.5"
"2024-03-24 05:34:35","1.5"
"2024-03-24 05:34:36","1.5"
"2024-03-24 05:34:36","1.5"
"2024-03-24 05:34:37","1.5"
"2024-03-24 05:34:37","1.5"
"2024-03-24 05:34:38","1.5"
"2024-03-24 05:34:38","1.5"
"2024-03-24 05:34:39","1.5"
"2024-03-24 05:34:39","1.5"
"2024-03-24 05:34:40","1.5"
"2024-03-24 05:34:40","1.5"
"2024-03-24 05:34:41","1.5"
"2024-03-24 05:34:41","1.5"
"2024-03-24 05:34:42","1.5"
"2024-03-24 05:34:42","1.5"
"2024-03-24 05:34:43","1.5"
"2024-03-24 05:34:43","1.5"
"2024-03-24 05:34:44","1.5"
"2024-03-24 05:34:44","1.5"
"2024-03-24 05:34:45","1.5"
"2024-03-24 05:34:45","1.5"
"2024-03-24 05:34:46","1.5"
"2024-03-24 05:34:46","1.5"
"2024-03-24 05:34:47","1.5"
"2024-03-24 05:34:47","1.5"
"2024-03-24 05:34:48","1.5"
"2024-03-24 05:34:48","1.5"
"2024-03-24 05:34:49","1.5"
"2024-03-24 05:34:49","1.5"
"2024-03-24 05:34:50","1.5"
"2024-03-24 05:34:50","1.5"
"2024-03-24 05:34:51","1.5"
"2024-03-24 05:34:51","1.5"
"2024-03-24 05:34:52","1.5"
"2024-03-24 05:34:52","1.5"
"2024-03-24 05:34:53","1.5"
"2024-03-24 05:34:53","1.5"
"2024-03-24 05:34:54","1.5"
"2024-03-24 05:34:54","1.5"
"2024-03-24 05:34:55","1.5"
"2024-03-24 05:34:55","1.5"
"2024-03-24 05:34:56","1.5"
"2024-03-24 05:34:56","1.5"
"2024-03-24 05:34:57","1.5"
"2024-03-24 05:34:57","1.5"
"2024-03-24 05:34:58","1.5"
"2024-03-24 05:34:58","1.5"
"2024-03-24 05:34:59","1.5"
"2024-03-24 05:34:59","1.5"
"2024-03-24 05:35:00","1.5"
"2024-03-24 05:35:00","1.5"
"2024-03-24 05:35:01","1.5"
"2024-03-24 05:35:01","1.5"
"2024-03-24 05:35:02","1.5"
"2024-03-24 05:35:02","1.5"
"2024-03-24 05:35:03","1.5"
"2024-03-24 05:35:03","1.5"
"2024-03-24 05:35:04","1.5"
"2024-03-24 05:35:04","1.5"
"2024-03-24 05:35:05","1.5"
"2024-03-24 05:35:05","1.5"
"2024-03-24 05:35:06","1.5"
"2024-03-24 05:35:06","1.5"
"2024-03-24 05:35:07","1.5"
"2024-03-24 05:35:07","1.5"
"2024-03-24 05:35:08","1.5"
"2024-03-24 05:35:08","1.5"
"2024-03-24 05:35:09","1.5"
"2024-03-24 05:35:09","1.5"
"2024-03-24 05:35:10","1.5"
"2024-03-24 05:35:10","1.5"
"2024-03-24 05:35:11","1.5"
"2024-03-24 05:35:11","1.5"
"2024-03-24 05:35:12","1.5"
"2024-03-24 05:35:12","1.5"
"2024-03-24 05:35:13","1.5"
"2024-03-24 05:35:13","1.5"
"2024-03-24 05:35:14","1.5"
"2024-03-24 05:35:14","1.5"
"2024-03-24 05:35:15","1.5"
"2024-03-24 05:35:15","1.5"
"2024-03-24 05:35:16","1.5"
"2024-03-24 05:35:16","1.5"
"2024-03-24 05:35:17","1.5"
"2024-03-24 05:35:17","1.5"
"2024-03-24 05:35:18","1.5"
"2024-03-24 05:35:18","1.5"
"2024-03-24 05:35:19","1.5"
"2024-03-24 05:35:19","1.5"
"2024-03-24 05:35:20","1.5"
"2024-03-24 05:35:20","1.5"
"2024-03-24 05:35:21","1.5"
"2024-03-24 05:35:21","1.5"
"2024-03-24 05:35:22","1.5"
"2024-03-24 05:35:22","1.5"
"2024-03-24 05:35:23","1.5"
"2024-03-24 05:35:23","1.5"
"2024-03-24 05:35:24","1.5"
"2024-03-24 05:35:24","1.5"
"2024-03-24 05:35:25","1.5"
"2024-03-24 05:35:25","1.5"
"2024-03-24 05:35:26","1.5"
"2024-03-24 05:35:26","1.5"
"2024-03-24 05:35:27","1.5"
"2024-03-24 05:35:27","1.5"
"2024-03-24 05:35:28","1.5"
"2024-03-24 05:35:28","1.5"
"2024-03-24 05:35:29","1.5"
"2024-03-24 05:35:29","1.5"
"2024-03-24 05:35:30","1.5"
"2024-03-24 05:35:30","1.5"
"2024-03-24 05:35:31","1.5"
"2024-03-24 05:35:31","1.5"
"2024-03-24 05:35:32","1.5"
"2024-03-24 05:35:32","1.5"
"2024-03-24 05:35:33","1.5"
"2024-03-24 05:35:33","1.5"
"2024-03-24 05:35:34","1.5"
"2024-03-24 05:35:34","1.5"
"2024-03-24 05:35:35","1.5"
"2024-03-24 05:35:35","1.5"
"2024-03-24 05:35:36","1.5"
"2024-03-24 05:35:36","1.5"
"2024-03-24 05:35:37","1.5"
"2024-03-24 05:35:37","1.5"
"2024-03-24 05:35:38","1.5"
"2024-03-24 05:35:38","1.5"
"2024-03-24 05:35:39","1.5"
"2024-03-24 05:35:39","1.5"
"2024-03-24 05:35:40","1.5"
"2024-03-24 05:35:40","1.5"
"2024-03-24 05:35:41","1.5"
"2024-03-24 05:35:41","1.5"
"2024-03-24 05:35:42","1.5"
"2024-03-24 05:35:42","1.5"
"2024-03-24 05:35:43","1.5"
"2024-03-24 05:35:43","1.5"
"2024-03-24 05:35:44","1.5"
"2024-03-24 05:35:44","1.5"
"2024-03-24 05:35:45","1.5"
"2024-03-24 05:35:45","1.5"
"2024-03-24 05:35:46","1.5"
"2024-03-24 05:35:46","1.5"
"2024-03-24 05:35:47","1.5"
"2024-03-24 05:35:47","1.5"
"2024-03-24 05:35:48","1.5"
"2024-03-24 05:35:48","1.5"
"2024-03-24 05:35:49","1.5"
"2024-03-24 05:35:49","1.5"
"2024-03-24 05:35:50","1.5"
"2024-03-24 05:35:50","1.5"
"2024-03-24 05:35:51","1.5"
"2024-03-24 05:35:51","1.5"
"2024-03-24 05:35:52","1.5"
"2024-03-24 05:35:52","1.5"
"2024-03-24 05:35:53","1.5"
"2024-03-24 05:35:53","1.5"
"2024-03-24 05:35:54","1.5"
"2024-03-24 05:35:54","1.5"
"2024-03-24 05:35:55","1.5"
"2024-03-24 05:35:55","1.5"
"2024-03-24 05:35:56","1.5"
"2024-03-24 05:35:56","1.5"
"2024-03-24 05:35:57","1.5"
"2024-03-24 05:35:57","1.5"
"2024-03-24 05:35:58","1.5"
"2024-03-24 05:35:58","1.5"
"2024-03-24 05:35:59","1.5"
"2024-03-24 05:35:59","1.5"
"2024-03-24 05:36:00","1.5"
"2024-03-24 05:36:00","1.5"
"2024-03-24 05:36:01","1.5"
"2024-03-24 05:36:01","1.5"
"2024-03-24 05:36:02","1.5"
"2024-03-24 05:36:02","1.5"
"2024-03-24 05:36:03","1.5"
"2024-03-24 05:36:03","1.5"
"2024-03-24 05:36:04","1.5"
"2024-03-24 05:36:04","1.5"
"2024-03-24 05:36:05","1.5"
"2024-03-24 05:36:05","1.5"
"2024-03-24 05:36:06","1.5"
"2024-03-24 05:36:06","1.5"
"2024-03-24 05:36:07","1.5"
"2024-03-24 05:36:07","1.5"
"2024-03-24 05:36:08","1.5"
"2024-03-24 05:36:08","1.5"
"2024-03-24 05:36:09","1.5"
"2024-03-24 05:36:09","1.5"
"2024-03-24 05:36:10","1.5"
"2024-03-24 05:36:10","1.5"
"2024-03-24 05:36:11","1.5"
"2024-03-24 05:36:11","1.5"
"2024-03-24 05:36:12","1.5"
"2024-03-24 05:36:12","1.5"
"2024-03-24 05:36:13","1.5"
"2024-03-24 05:36:13","1.5"
"2024-03-24 05:36:14","1.5"
"2024-03-24 05:36:14","1.5"
"2024-03-24 05:36:15","1.5"
"2024-03-24 05:36:15","1.5"
"2024-03-24 05:36:16","1.5"
"2024-03-24 05:36:16","1.5"
"2024-03-24 05:36:17","1.5"
"2024-03-24 05:36:17","1.5"
"2024-03-24 05:36:18","1.5"
"2024-03-24 05:36:18","1.5"
"2024-03-24 05:36:19","1.5"
"2024-03-24 05:36:19","1.5"
"2024-03-24 05:36:20","1.5"
"2024-03-24 05:36:20","1.5"
"2024-03-24 05:36:21","1.5"
"2024-03-24 05:36:21","1.5"
"2024-03-24 05:36:22","1.5"
"2024-03-24 05:36:22","1.5"
"2024-03-24 05:36:23","1.5"
"2024-03-24 05:36:23","1.5"
"2024-03-24 05:36:24","1.5"
"2024-03-24 05:36:24","1.5"
"2024-03-24 05:36:25","1.5"
"2024-03-24 05:36:25","1.5"
"2024-03-24 05:36:26","1.5"
"2024-03-24 05:36:26","1.5"
"2024-03-24 05:36:27","1.5"
"2024-03-24 05:36:27","1.5"
"2024-03-24 05:36:28","1.5"
"2024-03-24 05:36:28","1.5"
"2024-03-24 05:36:29","1.5"
"2024-03-24 05:36:29","1.5"
"2024-03-24 05:36:30","1.5"
"2024-03-24 05:36:30","1.5"
"2024-03-24 05:36:31","1.5"
"2024-03-24 05:36:31","1.5"
"2024-03-24 05:36:32","1.5"
"2024-03-24 05:36:32","1.5"
"2024-03-24 05:36:33","1.5"
"2024-03-24 05:36:33","1.5"
"2024-03-24 05:36:34","1.5"
"2024-03-24 05:36:34","1.5"
"2024-03-24 05:36:35","1.5"
"2024-03-24 05:36:35","1.5"
"2024-03-24 05:36:36","1.5"
