"waktu","irradiance"
"2024-04-29 06:01:04","29"
"2024-04-29 06:01:05","29"
"2024-04-29 06:01:05","29"
"2024-04-29 06:01:06","29"
"2024-04-29 06:01:06","29"
"2024-04-29 06:01:07","29"
"2024-04-29 06:01:07","29"
"2024-04-29 06:01:08","29"
"2024-04-29 06:01:08","29"
"2024-04-29 06:01:09","29"
"2024-04-29 06:01:09","29"
"2024-04-29 06:01:10","29"
"2024-04-29 06:01:10","29"
"2024-04-29 06:01:11","29"
"2024-04-29 06:01:11","29"
"2024-04-29 06:01:12","29"
"2024-04-29 06:01:12","29"
"2024-04-29 06:01:13","29"
"2024-04-29 06:01:13","29"
"2024-04-29 06:01:14","29"
"2024-04-29 06:01:14","29"
"2024-04-29 06:01:15","29"
"2024-04-29 06:01:15","29"
"2024-04-29 06:01:16","29"
"2024-04-29 06:01:16","29"
"2024-04-29 06:01:17","29"
"2024-04-29 06:01:17","29"
"2024-04-29 06:01:18","29"
"2024-04-29 06:01:18","29"
"2024-04-29 06:01:19","29"
"2024-04-29 06:01:19","29"
"2024-04-29 06:01:20","29"
"2024-04-29 06:01:20","29"
"2024-04-29 06:01:21","29"
"2024-04-29 06:01:21","29"
"2024-04-29 06:01:22","29"
"2024-04-29 06:01:22","29"
"2024-04-29 06:01:23","29"
"2024-04-29 06:01:23","29"
"2024-04-29 06:01:24","29"
"2024-04-29 06:01:24","29"
"2024-04-29 06:01:25","29"
"2024-04-29 06:01:25","29"
"2024-04-29 06:01:26","29"
"2024-04-29 06:01:26","29"
"2024-04-29 06:01:27","29"
"2024-04-29 06:01:27","29"
"2024-04-29 06:01:28","29"
"2024-04-29 06:01:28","29"
"2024-04-29 06:01:29","29"
"2024-04-29 06:01:29","29"
"2024-04-29 06:01:30","29"
"2024-04-29 06:01:30","29"
"2024-04-29 06:01:31","29"
"2024-04-29 06:01:31","29"
"2024-04-29 06:01:32","29"
"2024-04-29 06:01:32","29"
"2024-04-29 06:01:33","29"
"2024-04-29 06:01:33","29"
"2024-04-29 06:01:34","29"
"2024-04-29 06:01:34","29"
"2024-04-29 06:01:35","29"
"2024-04-29 06:01:35","29"
"2024-04-29 06:01:36","29"
"2024-04-29 06:01:36","29"
"2024-04-29 06:01:37","29"
"2024-04-29 06:01:37","29"
"2024-04-29 06:01:38","29"
"2024-04-29 06:01:38","29"
"2024-04-29 06:01:39","29"
"2024-04-29 06:01:39","29"
"2024-04-29 06:01:40","29"
"2024-04-29 06:01:40","29"
"2024-04-29 06:01:41","29"
"2024-04-29 06:01:41","29"
"2024-04-29 06:01:42","29"
"2024-04-29 06:01:42","29"
"2024-04-29 06:01:43","29"
"2024-04-29 06:01:43","29"
"2024-04-29 06:01:44","29"
"2024-04-29 06:01:44","29"
"2024-04-29 06:01:45","29"
"2024-04-29 06:01:45","29"
"2024-04-29 06:01:46","29"
"2024-04-29 06:01:46","29"
"2024-04-29 06:01:47","29"
"2024-04-29 06:01:47","29"
"2024-04-29 06:01:48","29"
"2024-04-29 06:01:48","29"
"2024-04-29 06:01:49","29"
"2024-04-29 06:01:49","29"
"2024-04-29 06:01:50","29"
"2024-04-29 06:01:50","29"
"2024-04-29 06:01:51","29"
"2024-04-29 06:01:51","29"
"2024-04-29 06:01:52","29"
"2024-04-29 06:01:52","29"
"2024-04-29 06:01:53","29"
"2024-04-29 06:01:53","29"
"2024-04-29 06:01:54","29"
"2024-04-29 06:01:54","29"
"2024-04-29 06:01:55","29"
"2024-04-29 06:01:55","29"
"2024-04-29 06:01:56","29"
"2024-04-29 06:01:56","29"
"2024-04-29 06:01:57","29"
"2024-04-29 06:01:57","29"
"2024-04-29 06:01:58","29"
"2024-04-29 06:01:58","29"
"2024-04-29 06:01:59","29"
"2024-04-29 06:01:59","29"
"2024-04-29 06:02:00","29"
"2024-04-29 06:02:00","29"
"2024-04-29 06:02:01","29"
"2024-04-29 06:02:01","29"
"2024-04-29 06:02:02","29"
"2024-04-29 06:02:02","29"
"2024-04-29 06:02:03","29"
"2024-04-29 06:02:03","29"
"2024-04-29 06:02:04","29"
"2024-04-29 06:02:04","29"
"2024-04-29 06:02:05","29"
"2024-04-29 06:02:05","29"
"2024-04-29 06:02:06","29"
"2024-04-29 06:02:06","29"
"2024-04-29 06:02:07","29"
"2024-04-29 06:02:07","29"
"2024-04-29 06:02:08","29"
"2024-04-29 06:02:08","29"
"2024-04-29 06:02:09","29"
"2024-04-29 06:02:09","29"
"2024-04-29 06:02:10","29"
"2024-04-29 06:02:10","29"
"2024-04-29 06:02:11","29"
"2024-04-29 06:02:11","29"
"2024-04-29 06:02:12","29"
"2024-04-29 06:02:12","29"
"2024-04-29 06:02:13","29"
"2024-04-29 06:02:13","29"
"2024-04-29 06:02:14","29"
"2024-04-29 06:02:14","29"
"2024-04-29 06:02:15","29"
"2024-04-29 06:02:15","29"
"2024-04-29 06:02:16","29"
"2024-04-29 06:02:16","29"
"2024-04-29 06:02:17","29"
"2024-04-29 06:02:17","29"
"2024-04-29 06:02:18","29"
"2024-04-29 06:02:18","29"
"2024-04-29 06:02:19","29"
"2024-04-29 06:02:19","29"
"2024-04-29 06:02:20","29"
"2024-04-29 06:02:20","29"
"2024-04-29 06:02:21","29"
"2024-04-29 06:02:21","29"
"2024-04-29 06:02:22","29"
"2024-04-29 06:02:22","31.3"
"2024-04-29 06:02:23","31.3"
"2024-04-29 06:02:23","31.3"
"2024-04-29 06:02:24","31.3"
"2024-04-29 06:02:24","31.3"
"2024-04-29 06:02:25","31.3"
"2024-04-29 06:02:25","31.3"
"2024-04-29 06:02:26","31.3"
"2024-04-29 06:02:26","31.3"
"2024-04-29 06:02:27","31.3"
"2024-04-29 06:02:27","31.3"
"2024-04-29 06:02:28","31.3"
"2024-04-29 06:02:28","31.3"
"2024-04-29 06:02:29","31.3"
"2024-04-29 06:02:29","31.3"
"2024-04-29 06:02:30","31.3"
"2024-04-29 06:02:30","31.3"
"2024-04-29 06:02:31","31.3"
"2024-04-29 06:02:31","31.3"
"2024-04-29 06:02:32","31.3"
"2024-04-29 06:02:32","31.3"
"2024-04-29 06:02:33","31.3"
"2024-04-29 06:02:33","31.3"
"2024-04-29 06:02:34","31.3"
"2024-04-29 06:02:34","31.3"
"2024-04-29 06:02:35","31.3"
"2024-04-29 06:02:35","31.3"
"2024-04-29 06:02:36","31.3"
"2024-04-29 06:02:36","31.3"
"2024-04-29 06:02:37","31.3"
"2024-04-29 06:02:37","31.3"
"2024-04-29 06:02:38","31.3"
"2024-04-29 06:02:38","31.3"
"2024-04-29 06:02:39","31.3"
"2024-04-29 06:02:39","31.3"
"2024-04-29 06:02:40","31.3"
"2024-04-29 06:02:40","31.3"
"2024-04-29 06:02:41","31.3"
"2024-04-29 06:02:41","31.3"
"2024-04-29 06:02:42","31.3"
"2024-04-29 06:02:42","31.3"
"2024-04-29 06:02:43","31.3"
"2024-04-29 06:02:43","31.3"
"2024-04-29 06:02:44","31.3"
"2024-04-29 06:02:44","31.3"
"2024-04-29 06:02:45","31.3"
"2024-04-29 06:02:45","31.3"
"2024-04-29 06:02:46","31.3"
"2024-04-29 06:02:46","31.3"
"2024-04-29 06:02:47","31.3"
"2024-04-29 06:02:47","31.3"
"2024-04-29 06:02:48","31.3"
"2024-04-29 06:02:48","31.3"
"2024-04-29 06:02:49","31.3"
"2024-04-29 06:02:49","31.3"
"2024-04-29 06:02:50","31.3"
"2024-04-29 06:02:50","31.3"
"2024-04-29 06:02:51","31.3"
"2024-04-29 06:02:51","31.3"
"2024-04-29 06:02:52","31.3"
"2024-04-29 06:02:52","31.3"
"2024-04-29 06:02:53","31.3"
"2024-04-29 06:02:53","31.3"
"2024-04-29 06:02:54","31.3"
"2024-04-29 06:02:54","31.3"
"2024-04-29 06:02:55","31.3"
"2024-04-29 06:02:55","31.3"
"2024-04-29 06:02:56","31.3"
"2024-04-29 06:02:56","31.3"
"2024-04-29 06:02:57","31.3"
"2024-04-29 06:02:57","31.3"
"2024-04-29 06:02:58","31.3"
"2024-04-29 06:02:58","31.3"
"2024-04-29 06:02:59","31.3"
"2024-04-29 06:02:59","31.3"
"2024-04-29 06:03:00","31.3"
"2024-04-29 06:03:00","31.3"
"2024-04-29 06:03:01","31.3"
"2024-04-29 06:03:01","31.3"
"2024-04-29 06:03:02","31.3"
"2024-04-29 06:03:02","31.3"
"2024-04-29 06:03:03","31.3"
"2024-04-29 06:03:03","31.3"
"2024-04-29 06:03:04","31.3"
"2024-04-29 06:03:04","31.3"
"2024-04-29 06:03:05","31.3"
"2024-04-29 06:03:05","31.3"
"2024-04-29 06:03:06","31.3"
"2024-04-29 06:03:06","31.3"
"2024-04-29 06:03:07","31.3"
"2024-04-29 06:03:07","31.3"
"2024-04-29 06:03:08","31.3"
"2024-04-29 06:03:08","31.3"
"2024-04-29 06:03:09","31.3"
"2024-04-29 06:03:09","31.3"
"2024-04-29 06:03:10","31.3"
"2024-04-29 06:03:10","31.3"
"2024-04-29 06:03:11","31.3"
"2024-04-29 06:03:11","31.3"
"2024-04-29 06:03:12","31.3"
"2024-04-29 06:03:12","31.3"
"2024-04-29 06:03:13","31.3"
"2024-04-29 06:03:13","31.3"
"2024-04-29 06:03:14","31.3"
"2024-04-29 06:03:14","31.3"
"2024-04-29 06:03:15","31.3"
"2024-04-29 06:03:15","31.3"
"2024-04-29 06:03:16","31.3"
"2024-04-29 06:03:16","31.3"
"2024-04-29 06:03:17","31.3"
"2024-04-29 06:03:17","31.3"
"2024-04-29 06:03:18","31.3"
"2024-04-29 06:03:18","31.3"
"2024-04-29 06:03:19","31.3"
"2024-04-29 06:03:19","31.3"
"2024-04-29 06:03:20","31.3"
"2024-04-29 06:03:20","31.3"
"2024-04-29 06:03:21","31.3"
"2024-04-29 06:03:21","31.3"
"2024-04-29 06:03:22","31.3"
"2024-04-29 06:03:22","31.3"
"2024-04-29 06:03:23","31.3"
"2024-04-29 06:03:23","31.3"
"2024-04-29 06:03:24","31.3"
"2024-04-29 06:03:24","31.3"
"2024-04-29 06:03:25","31.3"
"2024-04-29 06:03:25","31.3"
"2024-04-29 06:03:26","31.3"
"2024-04-29 06:03:26","31.3"
"2024-04-29 06:03:27","31.3"
"2024-04-29 06:03:27","31.3"
"2024-04-29 06:03:28","31.3"
"2024-04-29 06:03:28","31.3"
"2024-04-29 06:03:29","31.3"
"2024-04-29 06:03:29","31.3"
"2024-04-29 06:03:30","31.3"
"2024-04-29 06:03:30","31.3"
"2024-04-29 06:03:31","31.3"
"2024-04-29 06:03:31","31.3"
"2024-04-29 06:03:32","31.3"
"2024-04-29 06:03:32","31.3"
"2024-04-29 06:03:33","31.3"
"2024-04-29 06:03:33","31.3"
"2024-04-29 06:03:34","31.3"
"2024-04-29 06:03:34","31.3"
"2024-04-29 06:03:35","31.3"
"2024-04-29 06:03:35","31.3"
"2024-04-29 06:03:36","31.3"
"2024-04-29 06:03:36","31.3"
"2024-04-29 06:03:37","31.3"
"2024-04-29 06:03:37","31.3"
"2024-04-29 06:03:38","31.3"
"2024-04-29 06:03:38","31.3"
"2024-04-29 06:03:39","31.3"
"2024-04-29 06:03:39","31.3"
"2024-04-29 06:03:40","31.3"
"2024-04-29 06:03:40","31.3"
"2024-04-29 06:03:41","31.3"
"2024-04-29 06:03:41","31.3"
"2024-04-29 06:03:42","31.3"
"2024-04-29 06:03:42","31.3"
"2024-04-29 06:03:43","31.3"
"2024-04-29 06:03:43","31.3"
"2024-04-29 06:03:44","31.3"
"2024-04-29 06:03:44","34.4"
"2024-04-29 06:03:45","34.4"
"2024-04-29 06:03:45","34.4"
"2024-04-29 06:03:46","34.4"
"2024-04-29 06:03:46","34.4"
"2024-04-29 06:03:47","34.4"
"2024-04-29 06:03:47","34.4"
"2024-04-29 06:03:48","34.4"
"2024-04-29 06:03:48","34.4"
"2024-04-29 06:03:49","34.4"
"2024-04-29 06:03:49","34.4"
"2024-04-29 06:03:50","34.4"
"2024-04-29 06:03:50","34.4"
"2024-04-29 06:03:51","34.4"
"2024-04-29 06:03:51","34.4"
"2024-04-29 06:03:52","34.4"
"2024-04-29 06:03:52","34.4"
"2024-04-29 06:03:53","34.4"
"2024-04-29 06:03:53","34.4"
"2024-04-29 06:03:54","34.4"
"2024-04-29 06:03:54","34.4"
"2024-04-29 06:03:55","34.4"
"2024-04-29 06:03:55","34.4"
"2024-04-29 06:03:56","34.4"
"2024-04-29 06:03:56","34.4"
"2024-04-29 06:03:57","34.4"
"2024-04-29 06:03:57","34.4"
"2024-04-29 06:03:58","34.4"
"2024-04-29 06:03:58","34.4"
"2024-04-29 06:03:59","34.4"
"2024-04-29 06:03:59","34.4"
"2024-04-29 06:04:00","34.4"
"2024-04-29 06:04:00","34.4"
"2024-04-29 06:04:01","34.4"
"2024-04-29 06:04:01","34.4"
"2024-04-29 06:04:02","34.4"
"2024-04-29 06:04:02","34.4"
"2024-04-29 06:04:03","34.4"
"2024-04-29 06:04:03","34.4"
"2024-04-29 06:04:04","34.4"
"2024-04-29 06:04:04","34.4"
"2024-04-29 06:04:05","34.4"
"2024-04-29 06:04:05","34.4"
"2024-04-29 06:04:06","34.4"
"2024-04-29 06:04:06","34.4"
"2024-04-29 06:04:07","34.4"
"2024-04-29 06:04:07","34.4"
"2024-04-29 06:04:08","34.4"
"2024-04-29 06:04:08","34.4"
"2024-04-29 06:04:09","34.4"
"2024-04-29 06:04:09","34.4"
"2024-04-29 06:04:10","34.4"
"2024-04-29 06:04:10","34.4"
"2024-04-29 06:04:11","34.4"
"2024-04-29 06:04:11","34.4"
"2024-04-29 06:04:12","34.4"
"2024-04-29 06:04:12","34.4"
"2024-04-29 06:04:13","34.4"
"2024-04-29 06:04:13","34.4"
"2024-04-29 06:04:14","34.4"
"2024-04-29 06:04:14","34.4"
"2024-04-29 06:04:15","34.4"
"2024-04-29 06:04:15","34.4"
"2024-04-29 06:04:16","34.4"
"2024-04-29 06:04:16","34.4"
"2024-04-29 06:04:17","34.4"
"2024-04-29 06:04:17","34.4"
"2024-04-29 06:04:18","34.4"
"2024-04-29 06:04:18","34.4"
"2024-04-29 06:04:19","34.4"
"2024-04-29 06:04:19","34.4"
"2024-04-29 06:04:20","34.4"
"2024-04-29 06:04:20","34.4"
"2024-04-29 06:04:21","34.4"
"2024-04-29 06:04:21","34.4"
"2024-04-29 06:04:22","34.4"
"2024-04-29 06:04:22","34.4"
"2024-04-29 06:04:23","34.4"
"2024-04-29 06:04:23","34.4"
"2024-04-29 06:04:24","34.4"
"2024-04-29 06:04:24","34.4"
"2024-04-29 06:04:25","34.4"
"2024-04-29 06:04:25","34.4"
"2024-04-29 06:04:26","34.4"
"2024-04-29 06:04:26","34.4"
"2024-04-29 06:04:27","34.4"
"2024-04-29 06:04:27","34.4"
"2024-04-29 06:04:28","34.4"
"2024-04-29 06:04:28","34.4"
"2024-04-29 06:04:29","34.4"
"2024-04-29 06:04:29","34.4"
"2024-04-29 06:04:30","34.4"
"2024-04-29 06:04:30","34.4"
"2024-04-29 06:04:31","34.4"
"2024-04-29 06:04:31","34.4"
"2024-04-29 06:04:32","34.4"
"2024-04-29 06:04:32","34.4"
"2024-04-29 06:04:33","34.4"
"2024-04-29 06:04:33","34.4"
"2024-04-29 06:04:34","34.4"
"2024-04-29 06:04:34","34.4"
"2024-04-29 06:04:35","34.4"
"2024-04-29 06:04:35","34.4"
"2024-04-29 06:04:36","34.4"
"2024-04-29 06:04:36","34.4"
"2024-04-29 06:04:37","38.7"
"2024-04-29 06:04:37","38.7"
"2024-04-29 06:04:38","38.7"
"2024-04-29 06:04:38","38.7"
"2024-04-29 06:04:39","38.7"
"2024-04-29 06:04:39","38.7"
"2024-04-29 06:04:40","38.7"
"2024-04-29 06:04:40","38.7"
"2024-04-29 06:04:41","38.7"
"2024-04-29 06:04:41","38.7"
"2024-04-29 06:04:42","38.7"
"2024-04-29 06:04:42","38.7"
"2024-04-29 06:04:43","38.7"
"2024-04-29 06:04:43","38.7"
"2024-04-29 06:04:44","38.7"
"2024-04-29 06:04:44","38.7"
"2024-04-29 06:04:45","38.7"
"2024-04-29 06:04:45","38.7"
"2024-04-29 06:04:46","38.7"
"2024-04-29 06:04:46","38.7"
"2024-04-29 06:04:47","38.7"
"2024-04-29 06:04:47","38.7"
"2024-04-29 06:04:48","38.7"
"2024-04-29 06:04:48","38.7"
"2024-04-29 06:04:49","38.7"
"2024-04-29 06:04:49","38.7"
"2024-04-29 06:04:50","38.7"
"2024-04-29 06:04:50","38.7"
"2024-04-29 06:04:51","38.7"
"2024-04-29 06:04:51","38.7"
"2024-04-29 06:04:52","38.7"
"2024-04-29 06:04:52","38.7"
"2024-04-29 06:04:53","38.7"
"2024-04-29 06:04:53","38.7"
"2024-04-29 06:04:54","38.7"
"2024-04-29 06:04:54","38.7"
"2024-04-29 06:04:55","38.7"
"2024-04-29 06:04:55","38.7"
"2024-04-29 06:04:56","38.7"
"2024-04-29 06:04:56","38.7"
"2024-04-29 06:04:57","38.7"
"2024-04-29 06:04:57","38.7"
"2024-04-29 06:04:58","38.7"
"2024-04-29 06:04:58","38.7"
"2024-04-29 06:04:59","38.7"
"2024-04-29 06:04:59","38.7"
"2024-04-29 06:05:00","38.7"
"2024-04-29 06:05:00","38.7"
"2024-04-29 06:05:01","38.7"
"2024-04-29 06:05:01","38.7"
"2024-04-29 06:05:02","38.7"
"2024-04-29 06:05:02","38.7"
"2024-04-29 06:05:03","38.7"
"2024-04-29 06:05:03","38.7"
"2024-04-29 06:05:04","38.7"
"2024-04-29 06:05:04","38.7"
"2024-04-29 06:05:05","38.7"
"2024-04-29 06:05:05","38.7"
"2024-04-29 06:05:06","38.7"
"2024-04-29 06:05:06","38.7"
"2024-04-29 06:05:07","38.7"
"2024-04-29 06:05:07","38.7"
"2024-04-29 06:05:08","38.7"
"2024-04-29 06:05:08","38.7"
"2024-04-29 06:05:09","38.7"
"2024-04-29 06:05:09","38.7"
"2024-04-29 06:05:10","38.7"
"2024-04-29 06:05:10","38.7"
"2024-04-29 06:05:11","38.7"
"2024-04-29 06:05:11","38.7"
"2024-04-29 06:05:12","38.7"
"2024-04-29 06:05:12","38.7"
"2024-04-29 06:05:13","38.7"
"2024-04-29 06:05:13","38.7"
"2024-04-29 06:05:14","43"
"2024-04-29 06:05:14","43"
"2024-04-29 06:05:15","43"
"2024-04-29 06:05:15","43"
"2024-04-29 06:05:16","43"
"2024-04-29 06:05:16","43"
"2024-04-29 06:05:17","43"
"2024-04-29 06:05:17","43"
"2024-04-29 06:05:18","43"
"2024-04-29 06:05:18","43"
"2024-04-29 06:05:19","43"
"2024-04-29 06:05:19","43"
"2024-04-29 06:05:20","43"
"2024-04-29 06:05:20","43"
"2024-04-29 06:05:21","43"
"2024-04-29 06:05:21","43"
"2024-04-29 06:05:22","43"
"2024-04-29 06:05:22","43"
"2024-04-29 06:05:23","43"
"2024-04-29 06:05:23","43"
"2024-04-29 06:05:24","43"
"2024-04-29 06:05:24","43"
"2024-04-29 06:05:25","43"
"2024-04-29 06:05:25","43"
"2024-04-29 06:05:26","43"
"2024-04-29 06:05:26","43"
"2024-04-29 06:05:27","43"
"2024-04-29 06:05:27","43"
"2024-04-29 06:05:28","43"
"2024-04-29 06:05:28","43"
"2024-04-29 06:05:29","43"
"2024-04-29 06:05:29","43"
"2024-04-29 06:05:30","43"
"2024-04-29 06:05:30","43"
"2024-04-29 06:05:31","43"
"2024-04-29 06:05:31","43"
"2024-04-29 06:05:32","43"
"2024-04-29 06:05:32","43"
"2024-04-29 06:05:33","43"
"2024-04-29 06:05:33","43"
"2024-04-29 06:05:34","43"
"2024-04-29 06:05:34","43"
"2024-04-29 06:05:35","43"
"2024-04-29 06:05:35","43"
"2024-04-29 06:05:36","43"
"2024-04-29 06:05:36","43"
"2024-04-29 06:05:37","43"
"2024-04-29 06:05:37","43"
"2024-04-29 06:05:38","43"
"2024-04-29 06:05:38","43"
"2024-04-29 06:05:39","43"
"2024-04-29 06:05:39","43"
"2024-04-29 06:05:40","43"
"2024-04-29 06:05:40","43"
"2024-04-29 06:05:41","43"
"2024-04-29 06:05:41","43"
"2024-04-29 06:05:42","43"
"2024-04-29 06:05:42","43"
"2024-04-29 06:05:43","43"
"2024-04-29 06:05:43","43"
"2024-04-29 06:05:44","43"
"2024-04-29 06:05:44","43"
"2024-04-29 06:05:45","43"
"2024-04-29 06:05:45","43"
"2024-04-29 06:05:46","43"
"2024-04-29 06:05:46","49.5"
"2024-04-29 06:05:47","49.5"
"2024-04-29 06:05:47","49.5"
"2024-04-29 06:05:48","49.5"
"2024-04-29 06:05:48","49.5"
"2024-04-29 06:05:49","49.5"
"2024-04-29 06:05:49","49.5"
"2024-04-29 06:05:50","49.5"
"2024-04-29 06:05:50","49.5"
"2024-04-29 06:05:51","49.5"
"2024-04-29 06:05:51","49.5"
"2024-04-29 06:05:52","49.5"
"2024-04-29 06:05:52","49.5"
"2024-04-29 06:05:53","49.5"
"2024-04-29 06:05:53","49.5"
"2024-04-29 06:05:54","49.5"
"2024-04-29 06:05:54","49.5"
"2024-04-29 06:05:55","49.5"
"2024-04-29 06:05:55","49.5"
"2024-04-29 06:05:56","49.5"
"2024-04-29 06:05:56","49.5"
"2024-04-29 06:05:57","49.5"
"2024-04-29 06:05:57","49.5"
"2024-04-29 06:05:58","49.5"
"2024-04-29 06:05:58","49.5"
"2024-04-29 06:05:59","49.5"
"2024-04-29 06:05:59","49.5"
"2024-04-29 06:06:00","49.5"
"2024-04-29 06:06:00","49.5"
"2024-04-29 06:06:01","49.5"
"2024-04-29 06:06:01","49.5"
"2024-04-29 06:06:02","49.5"
"2024-04-29 06:06:02","49.5"
"2024-04-29 06:06:03","49.5"
"2024-04-29 06:06:03","49.5"
"2024-04-29 06:06:04","49.5"
"2024-04-29 06:06:04","49.5"
"2024-04-29 06:06:05","49.5"
"2024-04-29 06:06:05","49.5"
"2024-04-29 06:06:06","49.5"
"2024-04-29 06:06:06","49.5"
"2024-04-29 06:06:07","49.5"
"2024-04-29 06:06:07","49.5"
"2024-04-29 06:06:08","49.5"
"2024-04-29 06:06:08","49.5"
"2024-04-29 06:06:09","49.5"
"2024-04-29 06:06:09","49.5"
"2024-04-29 06:06:10","49.5"
"2024-04-29 06:06:10","49.5"
"2024-04-29 06:06:11","49.5"
"2024-04-29 06:06:11","49.5"
"2024-04-29 06:06:12","49.5"
"2024-04-29 06:06:12","49.5"
"2024-04-29 06:06:13","49.5"
"2024-04-29 06:06:13","49.5"
"2024-04-29 06:06:14","49.5"
"2024-04-29 06:06:14","49.5"
"2024-04-29 06:06:15","49.5"
"2024-04-29 06:06:15","49.5"
"2024-04-29 06:06:16","49.5"
"2024-04-29 06:06:16","49.5"
"2024-04-29 06:06:17","49.5"
"2024-04-29 06:06:17","49.5"
"2024-04-29 06:06:18","49.5"
"2024-04-29 06:06:18","49.5"
"2024-04-29 06:06:19","49.5"
"2024-04-29 06:06:19","49.5"
"2024-04-29 06:06:20","49.5"
"2024-04-29 06:06:20","49.5"
"2024-04-29 06:06:21","49.5"
"2024-04-29 06:06:21","49.5"
"2024-04-29 06:06:22","49.5"
"2024-04-29 06:06:22","49.5"
"2024-04-29 06:06:23","49.5"
"2024-04-29 06:06:23","49.5"
"2024-04-29 06:06:24","49.5"
"2024-04-29 06:06:24","49.5"
"2024-04-29 06:06:25","49.5"
"2024-04-29 06:06:25","49.5"
